game_id,move_index,player,source,move,winner,board_before
tactical_330_extend_open_three,0,O,human,18,O,.......................X.........O..............O..............O.......................O...............................................................................O.........................................................
tactical_330_extend_open_three,0,O,human,26,O,.....................X...................O..............O..............O.....O...................................................................................................O...............................................
tactical_330_extend_open_three,0,O,human,198,O,...............................................O...................................................................................................O.....O..............O..............O...................X.....................
tactical_330_extend_open_three,0,O,human,58,O,.................................O.....................OOO...........................................................................X.......................................................O...................................
tactical_331_followup_block,0,O,human,23,O,........................XXXO.......................O.............................................................................................................................................................................
tactical_331_followup_block,0,O,human,203,O,...........................................................................................................................................................................O................................XXXO.................
tactical_331_followup_block,0,O,human,201,O,.............................................................................................................................................................................O.......................OXXX........................
tactical_331_followup_block,0,O,human,91,O,...............................O..............X..............X..............X..............................................O.....................................................................................................
tactical_331_followup_block,0,O,human,133,O,.....................................................................................................O..............................................X..............X..............X..............O...............................
tactical_331_followup_block,0,O,human,21,O,.................OXXX................................O...........................................................................................................................................................................
tactical_331_followup_block,0,O,human,121,O,.............................................................................................O..........................................X..............X..............X..............O...........................................
tactical_331_followup_block,0,O,human,103,O,...........................................O..............X..............X..............X..........................................O.............................................................................................
tactical_332_block_broken_four,0,O,human,130,O,..........................X.......................X......................X........................X...............X...............................X...............X...............O..............................................
tactical_332_block_broken_four,0,O,human,100,O,..........................................................O.............X.............X...........................X.............X..................................X......X...................................X..................
tactical_332_block_broken_four,0,O,human,94,O,..............................................O...............X...............X...............................X...............X........................X......................X.......................X..........................
tactical_332_block_broken_four,0,O,human,156,O,......................................................................................X.........................................X.............X...........................X.......X.....X.............O......X...................
tactical_332_block_broken_four,0,O,human,68,O,...................X......O.............X.....X.......X...........................X.............X.........................................X......................................................................................
tactical_332_block_broken_four,0,O,human,158,O,..............................................................................X...............................................X...............X.......................X.......X...............X........X......O..................
tactical_332_block_broken_four,0,O,human,124,O,..................X...................................X......X..................................X.............X...........................X.............X.............O..........................................................
tactical_332_block_broken_four,0,O,human,66,O,..................O......X........X...............X.......X.......................X...............X...............................................X..............................................................................
tactical_333_win_four,0,O,human,22,O,.....................X..............O.............O.............OO............O..........................O......................O.................X..............................................................................
tactical_333_win_four,0,O,human,202,O,......................................................................................X...........O......O................................O...............OO..............O...............O..............X.......................
tactical_333_win_four,0,O,human,118,O,..................................................X.............................................O...................................OX...........OO.............O.............O..........................................O.......
tactical_333_win_four,0,O,human,22,O,.......................X..............O...............O..............OO...............O................................O......O...........X......................................................................................
tactical_333_win_four,0,O,human,202,O,..............................................................................X.................O......................O..........................O............OO.............O.............O..............X.....................
tactical_333_win_four,0,O,human,106,O,......................................................X...........................................O......................XO...............OO..............O...............O..............................................O.......
tactical_333_win_four,0,O,human,106,O,.......O..........................................O.............O.............OO...........XO...................................O.............................................X..................................................
tactical_333_win_four,0,O,human,118,O,.......O..............................................O...............O..............OO...............OX......................O...........................................X......................................................
tactical_334_extend_open_three,0,O,human,103,O,.................O..X...............X.....................O..............O..............O..............................X...........................................................X.................O...........................
tactical_334_extend_open_three,0,O,human,23,O,...X...X................OOO.........................................................................................................X...............X................................O...........O...............................
tactical_334_extend_open_three,0,O,human,91,O,........................X..O..........X.......O..............O..............O............................X...........................................................X.........................................O.................
tactical_334_extend_open_three,0,O,human,21,O,.......X...X......OOO.....................................................................................................X.............X............................................O...........O...............................
tactical_334_extend_open_three,0,O,human,121,O,...........................O.................X...........................................................X..............................O..............O..............O.....................X...............X..O.................
tactical_334_extend_open_three,0,O,human,201,O,...............................O...........O................................X...............X.........................................................................................................OOO................X...X...
tactical_334_extend_open_three,0,O,human,203,O,...............................O...........O............................................X.............X.....................................................................................................OOO......X...X.......
tactical_334_extend_open_three,0,O,human,133,O,.................O.........................................X...........................................................X............................O..............O..............O.......X..........O..X........................
tactical_335_block_open_three,0,O,human,156,O,....O.....X.............................O..O......................X......................X......................................X...........X.............................X............XX.............X..........................
tactical_335_block_open_three,0,O,human,68,O,..........................X.............XX............X.............................X...........X......................................X......................X......................O..O.............................X.....O....
tactical_335_block_open_three,0,O,human,124,O,.........X.................O............................................O.X.....................X.................................X.......X.X...........X...........O.XX.........................................................
tactical_335_block_open_three,0,O,human,100,O,.........................................................XX.O...........X...........X.X.......X.................................X.....................X.O............................................O.................X.........
tactical_335_block_open_three,0,O,human,94,O,..............................................XX..............X...........O...X.X...................X.........................X...................................O.X..........................................O...........X.....
tactical_335_block_open_three,0,O,human,66,O,..................X..............XX...............X.............................X.................X..................................................X......X.................................O..O....................O.....X....
tactical_335_block_open_three,0,O,human,130,O,.....X...........O..........................................X.O...................................X.........................X...................X.X...O...........X..............XX..............................................
tactical_335_block_open_three,0,O,human,158,O,....X.....O....................O..O.................................X......X..................................................X.................X.............................X...............XX..............X..................
tactical_336_block_broken_four,0,O,human,130,O,........................X..............X...................X....X...X...............O.............X...............X...............................X............X..X..........X...................................................
tactical_336_block_broken_four,0,O,human,100,O,.....................................................X...............X..X.............X...........................X.............X...............O.........X...X....................X.........X..............X....................
tactical_336_block_broken_four,0,O,human,94,O,...................................................X..........X..X............X...............................X...............X.............O...............X...X....X...................X..............X........................
tactical_336_block_broken_four,0,O,human,66,O,...........X......................X...............X............................X..X.O..XX....X....X.X...........................................................X................................................................
tactical_336_block_broken_four,0,O,human,124,O,....................X..............X.........X....................X...X.........O...............X.............X...........................X.............X..X...............X.....................................................
tactical_336_block_broken_four,0,O,human,158,O,................................................................X...........................................................X.X....X....XX..O.X..X............................X...............X......................X...........
tactical_336_block_broken_four,0,O,human,68,O,...X....................................X.............X.....................XX..O.X..X........X.X....X....................................................X......................................................................
tactical_336_block_broken_four,0,O,human,156,O,......................................................................X....................................................X....X.X........X..X.O..XX.....................X.............X....................................X...
tactical_337_extend_open_three,0,O,human,204,O,....................................................................................................X....................................................................................................OOO......X..............
tactical_337_extend_open_three,0,O,human,200,O,..............................................................................................X..........................................................................................................OOO....................X
tactical_337_extend_open_three,0,O,human,148,O,..............X........................................................................................O..............O..............O......................X....................................................................
tactical_337_extend_open_three,0,O,human,24,O,X....................OOO..........................................................................................................X..............................................................................................
tactical_337_extend_open_three,0,O,human,76,O,....................................................................X......................O..............O..............O........................................................................................X..............
tactical_337_extend_open_three,0,O,human,20,O,..............X......OOO....................................................................................................X....................................................................................................
tactical_337_extend_open_three,0,O,human,136,O,X..........................................................................................O..............O..............O....................................X..................................................................
tactical_337_extend_open_three,0,O,human,88,O,..................................................................X....................................O..............O..............O..........................................................................................X
tactical_338_extend_open_three,0,O,human,175,O,.....X...X.....................................X.................................................X........X.......................O.....X........O..............O...............O.........X.................X....................
tactical_338_extend_open_three,0,O,human,55,O,........................X...........X...................O.............O.....X........O..............O.....X....................X.......................................X...............................................X...X.....
tactical_338_extend_open_three,0,O,human,63,O,................................................O...............OOO.........X............X.......................X........X..........................X.........................................X........X.X......................
tactical_338_extend_open_three,0,O,human,49,O,....................X.................X.........O...............O..............O........X.....O.......................X........X.................................................X.....................................X...X.....
tactical_338_extend_open_three,0,O,human,169,O,.....X...X...............................................X.......................................X....................X.....O..............O........X.....O.............O...................X...........X........................
tactical_338_extend_open_three,0,O,human,161,O,......................X.X........X.........................................X..........................X........X.......................X............X.........OOO...............O................................................
tactical_338_extend_open_three,0,O,human,71,O,........................................................O...........OOO....X............X......................X....................X..X...............................................X..................X.X....................
tactical_338_extend_open_three,0,O,human,153,O,....................X.X..................X...............................................X..X....................X......................X............X....OOO...........O........................................................
tactical_339_block_broken_four,0,O,human,83,O,.................O...................................XX.............X.............................X..............X...............................................................................................................
tactical_339_block_broken_four,0,O,human,99,O,......................................................................................X..........XX.XX...........................................................................................O...............................
tactical_339_block_broken_four,0,O,human,95,O,..............................................................................X..............XX.XX...................................................................................O...........................................
tactical_339_block_broken_four,0,O,human,81,O,...........................O......................XX..............X.............................X..............X.................................................................................................................
tactical_339_block_broken_four,0,O,human,129,O,...........................................O...................................................................................XX.XX..............X..............................................................................
tactical_339_block_broken_four,0,O,human,141,O,...............................................................................................................X..............X.............................X.............XX...................................O.................
tactical_339_block_broken_four,0,O,human,125,O,...............................O...........................................................................................XX.XX..........X......................................................................................
tactical_339_block_broken_four,0,O,human,143,O,.................................................................................................................X..............X.............................X..............XX......................O...........................
tactical_340_win_four,0,O,human,161,O,.....................................................................................................O..............O..............O..............O..............................................................................
tactical_340_win_four,0,O,human,63,O,..............................................................................O..............O..............O..............O.....................................................................................................
tactical_340_win_four,0,O,human,49,O,..................................................OOOO...........................................................................................................................................................................
tactical_340_win_four,0,O,human,55,O,...................................................OOOO..........................................................................................................................................................................
tactical_340_win_four,0,O,human,169,O,..........................................................................................................................................................................OOOO...................................................
tactical_340_win_four,0,O,human,175,O,...........................................................................................................................................................................OOOO..................................................
tactical_340_win_four,0,O,human,71,O,......................................................................................O..............O..............O..............O.............................................................................................
tactical_340_win_four,0,O,human,153,O,.............................................................................................O..............O..............O..............O......................................................................................
tactical_341_block_open_three,0,O,human,125,O,...X..X............................................................................X.............X.............X.................................X...X..........................................X................................
tactical_341_block_open_three,0,O,human,129,O,........X..X.....................................................................X...............X...............X.....................X...X..........................................X..........................................
tactical_341_block_open_three,0,O,human,143,O,.........X................................X..........................X.........................X...............X........X......X.....................................X...........................................................
tactical_341_block_open_three,0,O,human,141,O,.....X..........................X................................X.................................X.............X.............X......X............................................X.............................................
tactical_341_block_open_three,0,O,human,95,O,..........................................X..........................................X...X.....................X...............X...............X.....................................................................X..X........
tactical_341_block_open_three,0,O,human,81,O,...........................................................X.....................................X......X........X...............X.........................X..........................X................................X.........
tactical_341_block_open_three,0,O,human,83,O,.............................................X............................................X......X.............X.............X.................................X................................X..........................X.....
tactical_341_block_open_three,0,O,human,99,O,................................X..........................................X...X.................................X.............X.............X............................................................................X..X...
tactical_342_followup_block,0,O,human,146,O,.............X.......................................................................................................O..................................O........X.......O......X..............X..............O.....O............
tactical_342_followup_block,0,O,human,54,O,...............X.....................O.................XXXO......................................................................................................O............................O...O..............................
tactical_342_followup_block,0,O,human,86,O,..O.......................O..............X.......O......X.....O........X.............................................O.........................................................................................................X.
tactical_342_followup_block,0,O,human,174,O,........................................O...O..........................O.......................................................................................................XXXO........O.......X.............................
tactical_342_followup_block,0,O,human,78,O,............O.....O..............X..............X......O.......X........O..................................O.......................................................................................................X.............
tactical_342_followup_block,0,O,human,138,O,.X.........................................................................................................O.............................................X........O.....X......O.......X..............O.......................O..
tactical_342_followup_block,0,O,human,50,O,.............................X.......O........OXXX.......................................................................................................O..........................O...O........................................
tactical_342_followup_block,0,O,human,170,O,..............................O...O............................O......................................................................................................OXXX.................O.....................X...............
tactical_343_block_open_three,0,O,human,140,O,...................................X.O....X........................................................................................O.........XXX.............................O...O..........O....................................
tactical_343_block_open_three,0,O,human,84,O,....................................O..........O...O.............................XXX.........O........................................................................................X....O.X...................................
tactical_343_block_open_three,0,O,human,84,O,.............................................................................X.....................X.......O......X..............X.OO........................................O........X........O.................................
tactical_343_block_open_three,0,O,human,80,O,.......................................................................................X.......X..............X......O....OO.X.............................................O...........O........X................................
tactical_343_block_open_three,0,O,human,144,O,................................X........O...........O.............................................X.OO....O......X..............X.......X.......................................................................................
tactical_343_block_open_three,0,O,human,80,O,......................................O..............O...O.......................XXX.................O...................................................................................X.O....X................................
tactical_343_block_open_three,0,O,human,140,O,.................................O........X........O........................................OO.X..............X......O.......X.....................X.............................................................................
tactical_343_block_open_three,0,O,human,144,O,................................X....O.X...................................................................................O.................XXX.......................O...O..............O......................................
tactical_344_win_four,0,O,human,24,O,........O.........................O.....O...............O...............O............O......................................................................X....................................................................
tactical_344_win_four,0,O,human,88,O,........................................O...............O............O..O...............................O...................X.....................................O..............................................................
tactical_344_win_four,0,O,human,136,O,..............................................................O.....................................X...................O...............................O..O............O...............O........................................
tactical_344_win_four,0,O,human,148,O,........................................................................O.....................X.......................................O........................O..O.............O.............O..................................
tactical_344_win_four,0,O,human,20,O,......O...........................O.....O.......O.............O................O..............................................................................X..................................................................
tactical_344_win_four,0,O,human,204,O,..................................................................X..............................................................................O................O.............O.......O.....O...........................O......
tactical_344_win_four,0,O,human,76,O,..................................O.............O.............O..O........................O.......................................X.....................O........................................................................
tactical_344_win_four,0,O,human,200,O,....................................................................X......................................................................O............O...............O...............O.....O.........................O........
tactical_345_extend_open_three,0,O,human,9,O,.......................O.............O.............O......................................................O............................................................................O.................X.......................
tactical_345_extend_open_three,0,O,human,149,O,......................O........................O...........................................X.........O...............O...............O...........................................................................................
tactical_345_extend_open_three,0,O,human,135,O,......................O..................................O...................................O.........X...O.............O.......................................................................................................
tactical_345_extend_open_three,0,O,human,215,O,.......................X.................O............................................................................O......................................................O.............O.............O.......................
tactical_345_extend_open_three,0,O,human,219,O,.....................X...........O........................................................................O................................................................O...............O...............O.....................
tactical_345_extend_open_three,0,O,human,89,O,.......................................................................................................O.............O...X.........O...................................O..................................O......................
tactical_345_extend_open_three,0,O,human,75,O,...........................................................................................O...............O...............O.........X...........................................O........................O......................
tactical_345_extend_open_three,0,O,human,5,O,.....................O...............O...............O................................................................O........................................................................O...........X.....................
tactical_346_followup_block,0,O,human,96,O,....O..............................................X.........O...................................XXXO.X..............O..........X..........................X....O.............X....................X..............XX.............
tactical_346_followup_block,0,O,human,126,O,....................................XO............................O...O..........X....X.........X.X............X...........X.....................X....O................................................O.........X.............XX
tactical_346_followup_block,0,O,human,128,O,.....................................OX.........................O...O.........X....X............X.X..............X.................X.......X........................O..............................X.........O....XX.............
tactical_346_followup_block,0,O,human,96,O,.............XX....O.........X..............................O........................X.......X.................X..............X.X............X....X.........O...O.........................XO.....................................
tactical_346_followup_block,0,O,human,98,O,XX.............X.........O................................................O....X.....................X...........X............X.X.........X....X..........O...O............................OX....................................
tactical_346_followup_block,0,O,human,128,O,.............XX..............X....................X.............O....X..........................X..........O..............X.OXXX...................................O.........X..............................................O....
tactical_346_followup_block,0,O,human,98,O,..........O..........................................X...................O..................X.OXXX.........O..................X...........................O....X..........X......................................X.............XX
tactical_346_followup_block,0,O,human,126,O,XX.............X......................................X..........X....O...........................X..................O.........XXXO.X..................O...................X..........................................O..........
tactical_347_block_broken_four,0,O,human,25,O,.......................XX.XX.....................................................................................................................................................................................................
tactical_347_block_broken_four,0,O,human,151,O,.........................................................................................................................X..............X.............................X..............X...........................................
tactical_347_block_broken_four,0,O,human,163,O,.....................................................................................................................................X..............X.............................X..............X...............................
tactical_347_block_broken_four,0,O,human,19,O,.................XX.XX...........................................................................................................................................................................................................
tactical_347_block_broken_four,0,O,human,61,O,...............................X..............X.............................X..............X.....................................................................................................................................
tactical_347_block_broken_four,0,O,human,73,O,...........................................X..............X.............................X..............X.........................................................................................................................
tactical_347_block_broken_four,0,O,human,205,O,...........................................................................................................................................................................................................XX.XX.................
tactical_347_block_broken_four,0,O,human,199,O,.....................................................................................................................................................................................................XX.XX.......................
tactical_348_win_four,0,O,human,77,O,.....................O.............O.............O.............O.................................................................................................................................................................
tactical_348_win_four,0,O,human,39,O,.......................................................O...............O...............O...............O.........................................................................................................................
tactical_348_win_four,0,O,human,35,O,.................................................O.............O.............O.............O.....................................................................................................................................
tactical_348_win_four,0,O,human,185,O,.........................................................................................................................O...............O...............O...............O.......................................................
tactical_348_win_four,0,O,human,147,O,.................................................................................................................................................................O.............O.............O.............O.....................
tactical_348_win_four,0,O,human,137,O,.........................................................................................................................................................O...............O...............O...............O.......................
tactical_348_win_four,0,O,human,189,O,.....................................................................................................................................O.............O.............O.............O.................................................
tactical_348_win_four,0,O,human,87,O,.......................O...............O...............O...............O.........................................................................................................................................................
tactical_349_block_open_three,0,O,human,60,O,...........O.......O.........................X.....X......O................X..............X..............X.......O..O..................X..........O............X....................................................X...O........
tactical_349_block_open_three,0,O,human,164,O,........O...X....................................................X............O..........X..................O..O.......X..............X..............X................O......X.....X.........................O.......O...........
tactical_349_block_open_three,0,O,human,10,O,.....X.XXX.X..................X..........................................O................O..........X.........................O...........X..............................O.O......O..........................O..................
tactical_349_block_open_three,0,O,human,214,O,..................O..........................O......O.O..............................X...........O.........................X..........O................O..........................................X..................X.XXX.X.....
tactical_349_block_open_three,0,O,human,4,O,...X.XXX.X..................................X................O...............................X..........O......................O.................X...................O......O.O.......................O..........................
tactical_349_block_open_three,0,O,human,74,O,...O.....................O....................O......X.....X.............................X..............X...O..O.......X..................O..........X.....X..............................................................O...X..
tactical_349_block_open_three,0,O,human,150,O,..X...O..............................................................X.....X..........O..................X.......O..O...X..............X.............................X.....X......O....................O.....................O...
tactical_349_block_open_three,0,O,human,220,O,..........................O.......................O.O......O...................X.................O......................O..........X...............................O................X..................................X.XXX.X...
tactical_350_block_four,0,O,human,50,O,...............................................XXX.X.............................................................................................................................................................................
tactical_350_block_four,0,O,human,174,O,.............................................................................................................................................................................X.XXX...............................................
tactical_350_block_four,0,O,human,78,O,.................................X..............X..............X.............................X...................................................................................................................................
tactical_350_block_four,0,O,human,170,O,.......................................................................................................................................................................XXX.X.....................................................
tactical_350_block_four,0,O,human,86,O,.........................................X..............X..............X.............................X...........................................................................................................................
tactical_350_block_four,0,O,human,146,O,...................................................................................................................................X.............................X..............X..............X.................................
tactical_350_block_four,0,O,human,54,O,.....................................................X.XXX.......................................................................................................................................................................
tactical_350_block_four,0,O,human,138,O,...........................................................................................................................X.............................X..............X..............X.........................................
tactical_351_block_four,0,O,human,69,O,..................................................................XXX.X...........................................O............X..............X..................................................................................
tactical_351_block_four,0,O,human,79,O,................................................................X.................O...........X..............X...XX.........X....................................................................................................
tactical_351_block_four,0,O,human,85,O,......................................................................X...........O.................X.........XX...X..............X..............................................................................................
